	GA1	GA15	GA22	GA24	GA30	GA34	GA36	GA38	GA44	GA46	GA5	GA50	GA57	GA6	GA66	GA68	GA69	GA7	GA70	GA73	GA75	GA76	GA80	GB104	GB114	GB117	GB127	GB129	GB131	GB133	GB134	GB135	GB140	GB142	GB147	GB149	GB153	GB157	GB180	GB181	GB182	GB99	GCDF199	GCDF203	GCDF208	GCDF210	GCDF213	GCDF217	GCDF222	GCDF225	GCDF229	GCDF232	GCDF235	GCDF236	GCDF238	GCDF239	GCDF240	GCDF241	GCDF243	GCDF245	GCDF248	GCDF249	GCDF251	GCDF262	GCDF263	GCDF265	GCDF266	GCDF269	GCDF272	GCDF274	GCDF277	GCDF280	GCDF285
GCDF251	0.0351098624029846	0.0659658052027225	0.105925328954302	0.0228622235179023	0.0883047226251978	0.0661328455263918	0.0837575677744668	0.155581332216359	0.0150381079969006	0.0749059465497431	0.0378363665494353	0.0925422842153395	0.0704809245512341	0.0619205752707491	0.0909044098372411	0.0913923506935437	0.176142837062027	0.0391302643757727	0.0911450399593873	0.188919249056566	0.0687404476256684	0.0131128678248838	0.0793927204654072	0.0246032601401135	0.146643453776234	0.0624757272501787	0.0327429391180325	0.0291107331468451	0.0121631149973984	0.0103538394670444	0.0868878920722489	0.0168684371982259	0.026566191567014	0.0607244309150811	0.0518222625809486	0.0411632904463043	0.0623324828768017	0.0659362070563466	0.011800417878825	0.0797102970983645	0.0389715932271998	0.0800564732741226	0.0190431998497007	0.0424854993970707	0.0815871821885759	0.083641452846503	0.0350922122973986	0.0112295725142978	0.044383368878202	0.0119752109619892	0.0191682270173021	0.0369550843318604	0.0106691828707816	0.0258305010602179	0.0506246625398747	0.0596699911837626	0.0643051903732497	0.0104825480704694	0.0641304787361261	0.0145828582445216	0.0163881353507138	0.0226917085331874	0	0.0463304634610511	0.0443208498899082	0.0638467900530256	0.0207420321595338	0.013645071611561	0.0115089696159379	0.0162098663294631	0.0239582967596373	0.0586076810429193	0.0194004711441018
GCDF262	0.0121941817312906	0.023697022179311	0.0665578489953821	0.0237609888709178	0.0544869596834737	0.0207078380938243	0.0425577116659795	0.115923116980779	0.0519001854564806	0.0288719509756475	0.0104560922145446	0.0492363350861	0.0277220264942658	0.0177816181535353	0.0449906436143198	0.0508533415732661	0.136469110018677	0.00974950651671135	0.0474176316550284	0.149151213692896	0.0234172081791165	0.0353529178678538	0.0407992784836979	0.0224814541835451	0.106855731720876	0.023088037563168	0.0141771320033715	0.0179068156743817	0.0381657835096121	0.0408794897975344	0.0471285587044978	0.0507630944966969	0.0208366604373706	0.0210500659533974	0.00822262488060979	0.00829693993478261	0.0182979377880316	0.0213619831413256	0.0474375261915754	0.0376462432264228	0.0124822665085884	0.0346455495766919	0.0286152696453336	0.00743565197700089	0.0355403687466275	0.0430921148132495	0.0122686677772288	0.038565614100809	0.00749409436412871	0.0457110589727609	0.0565453642659416	0.0756897513162006	0.0435724180342272	0.0211607184533895	0.00747067690944544	0.019713756487225	0.0190967497759207	0.0514105684453189	0.018561392395776	0.0557967341984763	0.0543565246831588	0.0656508738269107	0.0463304634610511	0	0.00762160608987089	0.0182143077430682	0.0263828912401816	0.0503397181329101	0.0408725114821485	0.0310911638756292	0.0612467687313605	0.0129940638570303	0.0586781305721914
GCDF263	0.0108885252718917	0.0261581848008615	0.0689494932691256	0.0217235383643496	0.0569875054437705	0.0234650413392845	0.0450176599275584	0.118303550388476	0.0497243264407823	0.0315898678575953	0.0085485607498523	0.0517096496892698	0.0305518036181427	0.0199956925905714	0.047674921990344	0.0532642287964171	0.138827156087365	0.00854201406602644	0.0500017570124732	0.151494572861026	0.0261821555528752	0.0332302096384493	0.0432750422582783	0.0204454666265813	0.109199098490103	0.0254531710248704	0.0129169920539352	0.0158826821410765	0.0359663201326674	0.0388449503560409	0.0494481498055687	0.0484311161656873	0.0188073610882228	0.0224993824582509	0.0100626544380147	0.00681483771445023	0.0208971809755747	0.024046014401723	0.0453318302717173	0.0400770219851925	0.0112611946551073	0.0374665902457153	0.0264800739182968	0.00678279765204272	0.0382944108316242	0.0455790720127448	0.0103707022628643	0.0365225902448098	0.00723698327548313	0.0435803751978609	0.054349524580469	0.0736418515443802	0.041501157907675	0.0190865451639349	0.00888079347681593	0.0216444259547073	0.0217992854163502	0.0493681208051816	0.0211313514443434	0.0537941374938295	0.0522480953597661	0.0635268128279484	0.0443208498899082	0.00762160608987089	0	0.0208525322071945	0.0243840585368676	0.0482095230483648	0.0387927654829591	0.0289898968743857	0.0591160907513565	0.0154910563147918	0.0566145152681404
GCDF265	0.02897922043698	0.0151970679213227	0.0513532961709331	0.0411279059457357	0.0395507452200458	0.00755184752081116	0.0276443406826619	0.100765671167109	0.0693780121327651	0.0122862375027387	0.0263505818138859	0.0340555550605811	0.0117227955853021	0.00801717649293932	0.0273516254447814	0.0356458453367455	0.121316529509395	0.0257456628135358	0.0319830344688862	0.134028924083469	0.00895127677241096	0.052751257996818	0.0285470922750355	0.0399369120673098	0.0917334992325667	0.0173043357584663	0.0316343722733283	0.0354780406794614	0.0557323195642293	0.058323407301096	0.0324546136714593	0.0682201744480567	0.0384122419425032	0.0199869713190981	0.0136060186102046	0.0229926504937913	0.0106733610684221	0.00853044545451988	0.0648213787512346	0.0224536095811713	0.0281300480298773	0.01712340004554	0.0461755702742422	0.0219615170872846	0.0186585714814789	0.028426840939004	0.0291385947058749	0.0559838585028745	0.0204567790497094	0.0631520684168796	0.0740870158329155	0.0931198990555725	0.0610056898058063	0.0386741158712392	0.0144254901973211	0.0185809861257146	0.0083150012804327	0.0687885529389887	0.0082601504259263	0.0732226795469872	0.071764849126339	0.0830732964807087	0.0638467900530256	0.0182143077430682	0.0208525322071945	0	0.0437624439070321	0.067814105011598	0.0584395015330026	0.0484680475083867	0.0787652080332992	0.00888194076686326	0.076115801441248
GCDF266	0.0156090701812634	0.0461985532081488	0.0886307954788208	0.00822819313481262	0.0746645775407252	0.0461610640502638	0.064698234275736	0.138186144934158	0.0277724273484012	0.0547987304326862	0.0180025403999319	0.0726435604044283	0.051690612176452	0.0420685522258282	0.0709079593946837	0.0729067260117242	0.15873506048111	0.0192111042643323	0.0713015725140018	0.171511463595159	0.0488375402573082	0.0113238141145275	0.0623117209684969	0.00783442322816229	0.129235678173677	0.0441944137441389	0.0132093809267525	0.0106145874056213	0.014702912949195	0.0160979468309593	0.0694960269587811	0.0261819605960163	0.00906929986979436	0.0423784464070893	0.0317259641796953	0.0211742121227688	0.0423710294481781	0.0464624923776195	0.0229634635169247	0.0599501668428532	0.0192054777236825	0.0600350750892451	0.00839363267960384	0.0225393254112339	0.0615034786739735	0.0646928555209829	0.0154024248288926	0.0135603068017805	0.0244037571381966	0.0216467176832146	0.0324248658361459	0.050700186817634	0.0187336331435639	0.00901506133695048	0.0305301371792501	0.0425730999935456	0.044240014063138	0.0253040597896383	0.0441495668933247	0.0299046773162454	0.0294448800544922	0.039593039061686	0.0207420321595338	0.0263828912401816	0.0243840585368676	0.0437624439070321	0	0.0259395066855682	0.0165330647617917	0.00818290288243772	0.0371909927049972	0.0385105465962128	0.0332403870656936
GCDF269	0.0397651806436103	0.0701179348233372	0.109182298409216	0.0305579832632734	0.0983251188740586	0.0703011869330599	0.0877061510326886	0.158700278762615	0.00636653072903911	0.078702596702961	0.0419861055496666	0.0966581715026287	0.07709657984099	0.0666163248395679	0.0947611070793084	0.095209837561906	0.179264790030441	0.0434342496322863	0.095823732289401	0.191957986565551	0.0730217466450701	0.0162435156502526	0.0833518699263081	0.028651601992397	0.149682193994522	0.0671022148671174	0.0365453981277016	0.0328410756256845	0.0129021938720887	0.0110489635098011	0.0900183513459533	0.0155911222429513	0.0302372745548685	0.0643134792946806	0.0556189163089401	0.0452005509475265	0.0667830308654694	0.07072371737373	0.0063912241667923	0.084172635668456	0.042783636374004	0.0842858233084582	0.0220710064585537	0.0464256967634264	0.0853727420396877	0.087951685443069	0.0392052871786585	0.0138092688249537	0.0483404714049715	0.0078470281441696	0.00866585141024317	0.0261534883951147	0.0100784633035837	0.0297381998312594	0.0543879322105586	0.067587861095113	0.0685552844420226	0.0115658197354412	0.0681393536729644	0.00877613174926603	0.00757087019479109	0.016044123959022	0.013645071611561	0.0503397181329101	0.0482095230483648	0.067814105011598	0.0259395066855682	0	0.0107514687162363	0.0210768333706779	0.0126284681603952	0.0623825624810927	0.0106810677227461
GCDF272	0.0303564114740702	0.0606815884209643	0.101126271892678	0.0211735280945596	0.0890874012251093	0.0608849500616392	0.0783742207544621	0.150605671183027	0.0122761248100568	0.0692699616304552	0.03252002966562	0.0872011375096109	0.0675802963851678	0.0571578870329893	0.085381795661618	0.0860581031501895	0.171114162814738	0.0339752086297129	0.0863493226393305	0.183860332977892	0.0635563697703559	0.00883598234022337	0.0751714091183561	0.0192125426814656	0.141577469730618	0.0577796708905336	0.0271259313543337	0.0233870727278179	0.00733741284865472	0.00713019263036925	0.0818572136187794	0.0139215202352992	0.0209879133770374	0.0551607752538691	0.0461664496159012	0.0357801116193936	0.0572571767625785	0.0614242267352764	0.0078297738165764	0.0746856141045238	0.0333319919353182	0.074809351315101	0.0134782963573481	0.0369840080125464	0.0759577241284077	0.0786229971457611	0.0297766615156875	0.00750107417233533	0.0389187368140979	0.00786929683641629	0.0163806388107589	0.0351512805568148	0.00759791711849781	0.0204482326316976	0.0449963475041317	0.0582303459746669	0.0591162630742548	0.0131427476398948	0.0586894379194939	0.0153310911570008	0.0140405536365855	0.0250937933704317	0.0115089696159379	0.0408725114821485	0.0387927654829591	0.0584395015330026	0.0165330647617917	0.0107514687162363	0	0.0122299603377046	0.0211141791848485	0.0529459112446115	0.0183193639127745
GCDF274	0.0200272431183192	0.0507015588909689	0.0926686530612936	0.0102164853203129	0.0788097583284282	0.0508997309388536	0.0689143592661077	0.142244681113898	0.0229108252308585	0.0595067597248337	0.0224822682253264	0.0773553645821533	0.0565250292044095	0.0467649004186946	0.0756145255132155	0.0770060632264975	0.162792543269167	0.0239628774273877	0.0760343137263048	0.175557858715154	0.0535101220388003	0.00764136514014969	0.0663613829423081	0.00966978898786968	0.133282073218413	0.0482349489072357	0.0173948303775185	0.014039587233018	0.0102012753345524	0.0116669457109476	0.0735479495441071	0.0214637701465475	0.0118355125922597	0.0464365552508771	0.0364312607268191	0.0258211025384941	0.047077243602035	0.0511374996241295	0.0180890289408089	0.0644351665796054	0.0236006843236585	0.0647460446137973	0.00741477046077224	0.0272296841698464	0.0661935405523488	0.06895856446389	0.0198048235133591	0.00935862368273912	0.0290872471952679	0.0168280725795399	0.0275816468691284	0.0457789048815917	0.0138227752271118	0.0109208348886853	0.0352428466119248	0.0474230633164295	0.049024661118635	0.0207565944651236	0.0488602738413546	0.0251444719468403	0.0246559451757507	0.0349113335174443	0.0162098663294631	0.0310911638756292	0.0289898968743857	0.0484680475083867	0.00818290288243772	0.0210768333706779	0.0122299603377046	0	0.0323716258968819	0.0432155660607598	0.0284835544951034
GCDF277	0.0509847900218735	0.0811612452521469	0.118725956389398	0.0418898341330615	0.109646100287486	0.0813637105653984	0.0987524384952555	0.168029232458635	0.010353539341179	0.0895284124546581	0.0529837978232389	0.107728449082134	0.0883735270060674	0.0778369172052904	0.105623405088078	0.106121529683922	0.188551485688999	0.054422269264857	0.107034104114229	0.201235713230239	0.0840673806390377	0.0272279565194339	0.0929064897425247	0.0396273961535307	0.158929065772981	0.0783157803946071	0.0474023380777752	0.0436445951950972	0.0236592062589045	0.0215949077733012	0.0996935288562919	0.0249019938643382	0.0410178837300551	0.0750886541273859	0.0664412991491833	0.0562335293401371	0.0778512867788474	0.082069843405425	0.0145543646502468	0.0952690696776515	0.0536711649837518	0.0953557741912928	0.0329294885329977	0.0573297932066701	0.0962233042927703	0.0990965400982385	0.0502123904950691	0.0250988413739686	0.0592890792347566	0.0162410650371734	0.00796229344930246	0.0149419442726995	0.0193765205625125	0.040583144948639	0.065271633028081	0.079063852026005	0.0795721102393035	0.0194422761425188	0.0790636221868823	0.0106860264333793	0.0097808429143495	0.0106545402856562	0.0239582967596373	0.0612467687313605	0.0591160907513565	0.0787652080332992	0.0371909927049972	0.0126284681603952	0.0211141791848485	0.0323716258968819	0	0.0732019728030821	0.00870862426683119
GCDF280	0.0236648689541552	0.0156503766445876	0.0562441430308602	0.0358897717763679	0.0444173921238292	0.0107055420733311	0.0322786878248808	0.105557458117755	0.0638466314835982	0.0169088039805906	0.0209413138194706	0.0389961369636685	0.0163245443583965	0.00885671965667338	0.0328722926929142	0.0405741885605485	0.126105327422571	0.0203190595182035	0.0370913559401577	0.138743046257231	0.0123904489881519	0.047428780639864	0.0310862773107459	0.034486532851	0.0964006858341622	0.0162677937986875	0.0260666087293301	0.0297776939620198	0.0500280235075589	0.0529841843879584	0.0367550201375376	0.0628440494112896	0.0326479366895827	0.0163755861835347	0.00888879578997148	0.0175433652734177	0.0114608486230024	0.011093028004968	0.0594879993510367	0.0276950741694732	0.0225667547472198	0.0226813939051947	0.0405235504073025	0.0164737274818536	0.0237513051104892	0.0329047257005416	0.0236706885655006	0.0506938577751921	0.0150604196103152	0.0577197913644892	0.0685578676486256	0.0878116648004513	0.0556870788110025	0.0330924026461111	0.0100044723972913	0.0168180131221736	0.00977911180087525	0.0635816071069602	0.0085248238962106	0.0679844085766812	0.0664601425329844	0.077835302386019	0.0586076810429193	0.0129940638570303	0.0154910563147918	0.00888194076686326	0.0385105465962128	0.0623825624810927	0.0529459112446115	0.0432155660607598	0.0732019728030821	0	0.070829115017797
GCDF285	0.0476663708122391	0.0782723217976816	0.116480869250466	0.0374176700909932	0.105108094561582	0.0784539275548675	0.0959761939717062	0.166008887567905	0.00932153975214772	0.0871295216258126	0.0501066286756535	0.104917226114658	0.0839327645271715	0.0744289414148138	0.103229790850721	0.103459931759521	0.186567203113527	0.0515388566812482	0.103624389629171	0.1993295277911	0.0810986810711899	0.0240209445244435	0.0900804324433057	0.036858538748941	0.157052917010856	0.0748697930213177	0.0449634523065102	0.0413336777739754	0.0213605699204661	0.0180770057521648	0.0974175161635033	0.0215393334928185	0.0387832757198449	0.0727952190420844	0.0640502815144231	0.0534336281695751	0.074748749534289	0.0788018621429048	0.0121181757892529	0.0921086671978536	0.0512092528168601	0.0923551566372014	0.0305369321275691	0.0548592104830525	0.0938082014520963	0.0959399971697066	0.0474373722505389	0.0213436371214086	0.0566024266634927	0.0136963849772012	0.00855689732865854	0.0198846113905687	0.016067374779871	0.0380048751078471	0.0628519428122525	0.0742310999770357	0.0765275814467006	0.0149329943403677	0.0764694320357809	0.00823401328942955	0.00832705554138455	0.0111446173960399	0.0194004711441018	0.0586781305721914	0.0566145152681404	0.076115801441248	0.0332403870656936	0.0106810677227461	0.0183193639127745	0.0284835544951034	0.00870862426683119	0.070829115017797	0
